id,eblocal_id,dawa_id,change,geo_change,name,type,zip,population,longitude,latitude,municipality_id,municipality_name,created_at,updated_at
1888,10650,12337669-ab74-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Røngårde,by,7673,2,8.15280755,56.59489316,665,Lemvig,2022-04-03 17:46:52,2022-04-06 09:58:04
1889,10645,12337669-ab21-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Kærsgård,by,7620,2,8.15138881,56.47606488,665,Lemvig,2022-04-03 17:46:52,2022-04-06 09:58:05
1890,10645,12337669-ab01-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Borghuse,by,7620,6,8.44364171,56.51328485,665,Lemvig,2022-04-03 17:46:52,2022-04-06 09:58:05
1891,10645,12337669-aaf7-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Bloksgård Huse,by,7620,6,8.34074683,56.53192552,665,Lemvig,2022-04-03 17:46:52,2022-04-06 09:58:05
1892,10474,12337669-a23e-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Møllehus,by,6270,2,8.83221921,54.90788458,550,Tønder,2022-04-03 17:46:52,2022-04-06 09:56:41
1893,10536,12337669-a61b-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Gammel Gellerup,by,6800,12,8.5176093,55.63070437,573,Varde,2022-04-03 17:46:52,2022-04-06 09:57:05
1894,10475,12337669-a235-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Nørremølle,by,6280,14,8.70945914,54.92019565,550,Tønder,2022-04-03 17:46:52,2022-04-06 09:56:41
1895,10474,12337669-a208-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Rørkær,by,6270,162,8.92092066,54.93400479,550,Tønder,2022-04-03 17:46:52,2022-04-06 09:56:41
1896,10453,12337669-b368-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Sønder Vilstrup,by,6000,169,9.56508944,55.55230059,621,Kolding,2022-04-03 17:46:52,2022-04-06 09:57:42
1897,10395,12337669-b304-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Munkegårde,by,5500,3,9.82124684,55.51581095,410,Middelfart,2022-04-03 17:46:52,2022-04-06 09:54:55
1898,10580,12337669-b257-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Staksrode,by,7150,53,9.85789779,55.69382422,766,Hedensted,2022-04-03 17:46:52,2022-04-06 09:59:08
1899,10535,12337669-a3a9-6b98-e053-d480220a5a3f,2020-06-26T22:59:30.931Z,2018-09-19T16:01:57.739Z,Bolilmark,by,6792,13,8.55179847,55.15754272,550,Tønder,2022-04-03 17:46:52,2022-04-06 09:56:41
1900,10174,12337669-db74-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Øvre Værebro,by,4000,22,12.1345643,55.75787278,265,Roskilde,2022-04-03 17:46:52,2022-04-06 09:52:10
1901,10534,12337669-a38e-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Smedegade,by,6780,13,8.7161321,55.1827469,550,Tønder,2022-04-03 17:46:52,2022-04-06 09:56:42
1902,10471,12337669-b0e0-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Smut-ind,by,6230,14,9.19367894,55.07046937,580,Aabenraa,2022-04-03 17:46:52,2022-04-06 09:57:20
1903,10471,12337669-b0dc-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Tågholm,by,6230,7,9.22307885,55.02814913,580,Aabenraa,2022-04-03 17:46:52,2022-04-06 09:57:20
1904,10453,12337669-b1ea-6b98-e053-d480220a5a3f,2022-02-08T23:48:57.765Z,2022-02-08T23:48:57.765Z,Kolding,by,6000,61222,9.47070748,55.50459214,621,Kolding,2022-04-03 17:46:52,2022-04-06 09:57:42
1905,10265,12337669-d31a-6b98-e053-d480220a5a3f,2020-06-26T22:59:30.931Z,2018-09-19T16:01:57.739Z,Råskov Huse,by,4534,10,11.45980691,55.75503179,306,Odsherred,2022-04-03 17:46:52,2022-04-06 09:52:51
1906,10926,12337669-d58a-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Hvent,by,9940,3,10.95393724,57.26618498,825,Læsø,2022-04-03 17:46:52,2022-04-06 09:59:38
1907,10179,12337669-db55-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Hammer,by,4050,6,12.05586876,55.75219744,250,Frederikssund,2022-04-03 17:46:52,2022-04-06 09:51:38
1908,10316,12337669-d7cf-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Kindvig,by,4735,66,12.11089101,55.04269286,390,Vordingborg,2022-04-03 17:46:52,2022-04-06 09:54:50
1909,10405,12337669-af3f-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Ruerne,by,5591,7,9.90860548,55.39067604,410,Middelfart,2022-04-03 17:46:52,2022-04-06 09:54:55
1910,10412,12337669-af47-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Bågø By,by,5610,22,9.80788627,55.31429583,420,Assens,2022-04-03 17:46:52,2022-04-06 09:55:13
1911,10551,12337669-a75c-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Grønfelt,by,6870,24,8.68198212,55.81864754,573,Varde,2022-04-03 17:46:52,2022-04-06 09:57:05
1912,10514,12337669-a49a-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Holsted,by,6670,3095,8.91198352,55.50456597,575,Vejen,2022-04-03 17:46:52,2022-04-06 09:57:14
1913,10540,12337669-a468-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Kvie,by,6823,24,8.77538907,55.70949485,573,Varde,2022-04-03 17:46:52,2022-04-06 09:57:05
1914,10540,12337669-a3e1-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2021-01-25T23:39:20.615Z,Ansager,by,6823,1267,8.75221867,55.70544527,573,Varde,2022-04-03 17:46:52,2022-04-06 09:57:05
1915,10518,12337669-a4d6-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Plovsvad,by,6683,8,8.86254299,55.43238804,561,Esbjerg,2022-04-03 17:46:52,2022-04-06 09:56:50
1917,10472,12337669-a33d-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Ulstrup,by,6240,4,8.94404966,55.08723161,550,Tønder,2022-04-03 17:46:52,2022-04-06 09:56:41
1918,10676,12337669-abd9-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Galtrup,by,7950,10,8.72296897,56.84480679,773,Morsø,2022-04-03 17:46:52,2022-04-06 09:55:54
1919,10765,12337669-b614-6b98-e053-d480220a5a3f,2022-02-23T23:54:14.011Z,2022-02-23T23:54:14.011Z,Horsens,by,8700,59966,9.83143879,55.84223981,615,Horsens,2022-04-03 17:46:52,2022-04-06 09:57:33
1920,10743,12337669-b93e-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Svostrup,by,8600,32,9.66662242,56.22355017,740,Silkeborg,2022-04-03 17:46:52,2022-04-06 09:58:50
1921,10469,12337669-b083-6b98-e053-d480220a5a3f,2022-02-08T23:48:57.765Z,2022-02-08T23:48:57.765Z,Løjt Kirkeby,by,6200,2281,9.45884242,55.08773733,580,Aabenraa,2022-04-03 17:46:52,2022-04-06 09:57:21
1923,10924,12337669-a10b-6b98-e053-d480220a5a3f,2022-02-09T23:50:18.800Z,2022-02-09T23:50:18.800Z,Frederikshavn,by,9900,22862,10.51694701,57.44340817,813,Frederikshavn,2022-04-03 17:46:52,2022-04-06 09:48:20
1924,10472,12337669-a1cf-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Lundsgårde,by,6240,2,8.9970768,54.99399511,550,Tønder,2022-04-03 17:46:52,2022-04-06 09:56:41
1925,10206,12337669-a1a9-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Hyllerup,by,4200,31,11.31184218,55.40274275,330,Slagelse,2022-04-03 17:46:52,2022-04-06 09:53:41
1926,10677,12337669-e1dc-6b98-e053-d480220a5a3f,2020-06-26T22:59:30.931Z,2018-09-19T16:01:57.739Z,Kibshede,by,7960,0,8.57181353,56.756931,773,Morsø,2022-04-03 17:46:52,2022-04-06 09:55:54
1927,10639,12337669-a969-6b98-e053-d480220a5a3f,2020-06-26T22:59:30.931Z,2018-09-19T16:01:57.739Z,Øster Hjerm,by,7560,11,8.68912283,56.44764428,671,Struer,2022-04-03 17:46:52,2022-04-06 09:58:12
1928,10672,12337669-ac4f-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Over Ginderup,by,7860,17,8.83972855,56.66907782,779,Skive,2022-04-03 17:46:52,2022-04-06 09:59:13
1929,10573,12337669-b29d-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Dybdal,by,7080,2,9.69388189,55.62571748,630,Vejle,2022-04-03 17:46:52,2022-04-06 09:57:52
1930,10234,12337669-d2a7-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Igelsø,by,4300,69,11.66811423,55.63574857,316,Holbæk,2022-04-03 17:46:52,2022-04-06 09:53:01
1931,10759,12337669-b5c7-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Brørup,by,8660,41,9.91923399,55.98385847,746,Skanderborg,2022-04-03 17:46:52,2022-04-06 09:58:56
1932,10387,12337669-c4ff-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Koløkke,by,5471,3,10.13751705,55.49259116,480,Nordfyns,2022-04-03 17:46:52,2022-04-06 09:55:48
1933,10387,12337669-c502-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Maderupskov,by,5471,3,10.1328989,55.49125981,480,Nordfyns,2022-04-03 17:46:52,2022-04-06 09:55:48
1934,10423,12337669-c1d3-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Pilshuse,by,5762,7,10.4150594,55.11001242,479,Svendborg,2022-04-03 17:46:52,2022-04-06 09:55:41
1935,10835,12337669-bb6f-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Rodstrup,by,9240,5,9.66270684,56.94270434,851,Aalborg,2022-04-03 17:46:52,2022-04-06 08:55:37
1936,10532,12337669-a2df-6b98-e053-d480220a5a3f,2020-06-26T22:59:30.931Z,2018-09-19T16:01:57.739Z,Stormhusene,by,6760,6,8.74506495,55.35199752,561,Esbjerg,2022-04-03 17:46:52,2022-04-06 09:56:50
1937,10765,12337669-a1d7-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Meldrup,by,8700,14,9.92466151,55.88386765,615,Horsens,2022-04-03 17:46:52,2022-04-06 09:57:33
1938,10437,12337669-c12e-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Langå,by,5874,184,10.72551231,55.1953569,450,Nyborg,2022-04-03 17:46:52,2022-04-06 09:55:36
1939,10438,12337669-c12f-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Lundeborg,by,5874,436,10.78223723,55.1394436,479,Svendborg,2022-04-03 17:46:52,2022-04-06 09:55:42
1940,10586,12337669-b468-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Sødover,by,7182,16,9.32965763,55.72290402,630,Vejle,2022-04-03 17:46:52,2022-04-06 09:57:52
1941,10473,12337669-a36b-6b98-e053-d480220a5a3f,2020-06-26T22:59:30.931Z,2018-09-19T16:01:57.739Z,Søndermølle,by,6261,2,8.65595336,55.06624885,550,Tønder,2022-04-03 17:46:52,2022-04-06 09:56:41
1942,10067,12337669-a1db-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Virum,by,2830,11732,12.46427951,55.79436987,173,Lyngby-Taarbæk,2022-04-03 17:46:52,2022-04-06 09:40:54
1943,10068,12337669-a1db-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Virum,by,2830,11732,12.46427951,55.79436987,230,Rudersdal,2022-04-03 17:46:52,2022-04-06 09:50:32
1944,10611,12337669-b6b5-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Groest,by,7361,7,9.34900235,55.94210414,756,Ikast-Brande,2022-04-03 17:46:52,2022-04-06 09:59:01
1945,10360,12337669-e3fa-6b98-e053-d480220a5a3f,2020-06-26T22:59:30.931Z,2018-09-19T16:01:57.739Z,Skyttevænget,by,4990,6,11.70696959,54.83470601,376,Guldborgsund,2022-04-03 17:46:52,2022-04-06 09:54:43
1946,10467,12337669-af6b-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Bøllemose,by,6100,7,9.5380835,55.21164665,510,Haderslev,2022-04-03 17:46:52,2022-04-06 09:56:21
1947,10488,12337669-bfc3-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Lillekobbel,by,6470,9,9.94967401,54.86330247,540,Sønderborg,2022-04-03 17:46:52,2022-04-06 09:56:34
1948,10326,12337669-d64e-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Borgsted,by,4792,2,12.11300519,54.90247705,390,Vordingborg,2022-04-03 17:46:52,2022-04-06 09:54:50
1949,10711,12337669-c5d5-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Røjen,by,8420,11,10.38544722,56.19692532,706,Syddjurs,2022-04-03 17:46:52,2022-04-06 09:58:17
1950,10387,12337669-c492-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Korshøj,by,5471,5,10.20207486,55.48694262,480,Nordfyns,2022-04-03 17:46:52,2022-04-06 09:55:48
1951,10645,12337669-aaee-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Lundgårde,by,7620,4,8.38681821,56.54867383,665,Lemvig,2022-04-03 17:46:52,2022-04-06 09:58:05
1952,10645,12337669-aaea-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Byskov,by,7620,9,8.43648708,56.5468097,665,Lemvig,2022-04-03 17:46:52,2022-04-06 09:58:05
1953,10677,12337669-ac6c-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Sønderby,by,7960,7,8.57649309,56.70890056,773,Morsø,2022-04-03 17:46:52,2022-04-06 09:55:53
1954,10645,12337669-aae2-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Lemvig,by,7620,6852,8.30043137,56.54516884,665,Lemvig,2022-04-03 17:46:52,2022-04-06 09:58:04
1955,10568,12337669-aa90-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Tokkesdal,by,6990,13,8.26828504,56.2790904,661,Holstebro,2022-04-03 17:46:52,2022-04-06 09:48:31
1956,10568,12337669-aa85-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Nørby,by,6990,6,8.19204943,56.27488887,661,Holstebro,2022-04-03 17:46:52,2022-04-06 09:48:31
1957,10483,12337669-aed6-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Bredevad,by,6372,42,9.14395748,54.97631767,580,Aabenraa,2022-04-03 17:46:52,2022-04-06 09:57:22
1958,10548,12337669-a5a9-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Søndertange,by,6855,5,8.35705712,55.71972708,573,Varde,2022-04-03 17:46:52,2022-04-06 09:57:05
1959,10650,12337669-acef-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Trillinggårde,by,7673,7,8.17006598,56.62480124,665,Lemvig,2022-04-03 17:46:52,2022-04-06 09:58:04
1960,10556,12337669-a852-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Gammelgårde,by,6900,6,8.41186863,56.01293322,760,Ringkøbing-Skjern,2022-04-03 17:46:52,2022-04-06 09:47:17
1961,10714,12337669-b8ed-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Aptrup,by,8450,17,9.80337221,56.27873728,710,Favrskov,2022-04-03 17:46:52,2022-04-06 09:49:27
1962,10469,12337669-b01d-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Vibekær,by,6200,6,9.59292864,55.02581139,580,Aabenraa,2022-04-03 17:46:52,2022-04-06 09:57:21
1963,10469,12337669-b00f-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Nørreskov,by,6200,6,9.59212684,55.03585121,580,Aabenraa,2022-04-03 17:46:52,2022-04-06 09:57:21
1964,10485,12337669-ad76-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Sønderborg,by,6400,27702,9.80560353,54.91323327,540,Sønderborg,2022-04-03 17:46:52,2022-04-06 09:56:32
1966,10478,12337669-adfb-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Broager,by,6310,3220,9.67101122,54.8892045,540,Sønderborg,2022-04-03 17:46:52,2022-04-06 09:56:33
1968,10544,12337669-a623-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Hallumvad,by,6851,4,8.40888426,55.64304126,573,Varde,2022-04-03 17:46:52,2022-04-06 09:57:06
1969,10472,12337669-a301-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Tornskov,by,6240,7,8.93950063,55.09477491,550,Tønder,2022-04-03 17:46:52,2022-04-06 09:56:41
1970,10486,12337669-aff0-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Gildbro,by,6430,0,9.81427546,55.03417143,540,Sønderborg,2022-04-03 17:46:52,2022-04-06 09:56:33
1971,10659,12337669-acdc-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Sønder Ydby,by,7760,7,8.40162275,56.69287564,787,Thisted,2022-04-03 17:46:52,2022-04-06 09:59:21
1972,10451,12337669-bf61-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Store Torup,by,5970,4,10.41729673,54.85545817,492,Ærø,2022-04-03 17:46:52,2022-04-06 09:56:04
1973,10703,12337669-c978-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Balle Mark,by,8370,13,10.0155974,56.33484967,710,Favrskov,2022-04-03 17:46:52,2022-04-06 09:49:27
1974,10871,12337669-bdab-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Kvorup,by,9490,15,9.66295693,57.23659562,849,Jammerbugt,2022-04-03 17:46:52,2022-04-06 09:59:59
1975,10418,12337669-c332-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Holmehuse,by,5683,4,10.12086994,55.23937144,420,Assens,2022-04-03 17:46:52,2022-04-06 09:55:14
1976,10360,12337669-cf3e-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Kallø Skovby,by,4990,29,11.66835034,54.86298544,376,Guldborgsund,2022-04-03 17:46:52,2022-04-06 09:54:43
1977,10339,12337669-d617-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Døllefjelde-Langet,by,4892,9,11.70840353,54.72908071,376,Guldborgsund,2022-04-03 17:46:52,2022-04-06 09:54:42
1978,10185,12337669-d391-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Vrange Huse,by,4100,14,11.65637081,55.49343789,329,Ringsted,2022-04-03 17:46:52,2022-04-06 09:53:35
1979,10262,12337669-d52c-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Bøsserup,by,4500,5,11.68397759,55.86566914,306,Odsherred,2022-04-03 17:46:52,2022-04-06 09:52:51
1980,10469,12337669-af25-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Strandgade,by,6200,20,9.49367731,55.01407245,580,Aabenraa,2022-04-03 17:46:52,2022-04-06 09:57:21
1981,10482,12337669-aef0-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Nørremark,by,6360,8,9.2552891,54.97401661,580,Aabenraa,2022-04-03 17:46:52,2022-04-06 09:57:22
1982,10673,12337669-bc55-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Brønsager,by,7870,9,9.14071749,56.71804857,779,Skive,2022-04-03 17:46:52,2022-04-06 09:59:14
1983,10827,12337669-be0d-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Søholt,by,9000,0,9.87398568,57.06224525,851,Aalborg,2022-04-03 17:46:52,2022-04-06 08:55:38
1984,10924,12337669-cbaa-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Letholt,by,9900,4,10.50384356,57.37437633,813,Frederikshavn,2022-04-03 17:46:52,2022-04-06 09:48:20
1985,10837,12337669-cb49-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Sæderup,by,9260,11,9.98354315,56.96871706,851,Aalborg,2022-04-03 17:46:52,2022-04-06 08:55:39
1986,10878,12337669-cacd-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Blegedy,by,9510,4,9.9588476,56.73436425,846,Mariagerfjord,2022-04-03 17:46:52,2022-04-06 09:59:51
1987,10887,12337669-ca83-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Barsbøl,by,9560,4,10.0007238,56.69909799,846,Mariagerfjord,2022-04-03 17:46:52,2022-04-06 09:59:52
1988,10887,12337669-ca5d-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Langerim,by,9560,2,10.24237327,56.81171582,846,Mariagerfjord,2022-04-03 17:46:52,2022-04-06 09:59:52
1989,10691,12337669-c74e-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Løjenkær,by,8300,29,10.11828235,56.02032058,751,Aarhus,2022-04-03 17:46:52,2022-04-06 08:53:47
1990,10387,12337669-c4c0-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Skovsgårde,by,5471,6,10.18653838,55.46461491,480,Nordfyns,2022-04-03 17:46:52,2022-04-06 09:55:48
1991,10378,12337669-c3b4-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Dalby,by,5380,308,10.65835465,55.51744309,440,Kerteminde,2022-04-03 17:46:52,2022-04-06 09:55:30
1992,10194,12337669-d92e-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Stavnehuse,by,4160,11,11.82968462,55.33139396,370,Næstved,2022-04-03 17:46:52,2022-04-06 09:54:35
1993,10919,12337669-e0ab-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Bakken,by,9850,5,9.94906161,57.54948112,860,Hjørring,2022-04-03 17:46:52,2022-04-06 09:47:48
1994,10693,12337669-e1b0-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Tingskoven,by,8310,18,10.11273852,56.07450255,751,Aarhus,2022-04-03 17:46:52,2022-04-06 08:53:47
1995,10555,12337669-a7fd-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Magårde,by,6893,4,8.29431132,55.83303123,760,Ringkøbing-Skjern,2022-04-03 17:46:52,2022-04-06 09:47:18
1996,10494,12337669-b10a-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Gejlbjerg,by,6534,7,9.14930261,55.11735813,550,Tønder,2022-04-03 17:46:52,2022-04-06 09:56:42
1997,10509,12337669-b1af-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Brem,by,6630,14,9.06829813,55.34374075,575,Vejen,2022-04-03 17:46:52,2022-04-06 09:57:14
1998,10750,12337669-b50d-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Dallerup,by,8641,2,9.78644963,56.1693006,740,Silkeborg,2022-04-03 17:46:52,2022-04-06 09:58:51
1999,10673,12337669-bc85-6b98-e053-d480220a5a3f,2019-08-13T22:08:18.787Z,2018-09-19T16:01:57.739Z,Nørremark,by,7870,6,9.04489451,56.78940824,779,Skive,2022-04-03 17:46:52,2022-04-06 09:59:14
2000,10571,12337669-b2e8-6b98-e053-d480220a5a3f,2022-02-23T23:54:14.011Z,2022-02-23T23:54:14.011Z,Fredericia,by,7000,40814,9.73924543,55.57520738,607,Fredericia,2022-04-03 17:46:52,2022-04-06 09:57:27
2001,10571,12337669-b367-6b98-e053-d480220a5a3f,2022-02-23T23:54:14.011Z,2022-02-23T23:54:14.011Z,Taulov,by,7000,3354,9.62627476,55.53870375,607,Fredericia,2022-04-03 17:46:52,2022-04-06 09:57:27
2002,10289,12337669-d88e-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Viverup,by,4640,17,12.09726038,55.30310771,320,Faxe,2022-04-03 17:46:52,2022-04-06 09:53:15
2003,10632,12337669-aa0e-6b98-e053-d480220a5a3f,2020-01-30T00:01:20.829Z,2020-01-30T00:01:20.829Z,Alstrup,by,7500,11,8.55969193,56.39035978,661,Holstebro,2022-04-03 17:46:52,2022-04-06 09:48:30
